Date,District,Temperature,Humidity,Rainfall,AQI,Water_Quality_Index,Hospital_Admissions,Disease_Type,Outbreak_Label
2021-04-20 05:14:44.055783,New Delhi,34.05510830998365,19.882743134970916,3.054422123943888,296.2765059174619,7.461227717881602,10,None,0
2021-04-21 05:14:44.055783,New Delhi,30.174209332922203,34.528228106566424,14.717688355189098,288.5927017233191,7.9329608132046765,12,None,0
2021-04-22 05:14:44.055783,New Delhi,33.751432893716675,21.340831596831347,7.204674727275507,268.0309988221525,7.898106474340098,8,None,0
2021-04-23 05:14:44.055783,New Delhi,30.278120469124893,27.629921482778677,1.315333165840764,169.33342433891184,8.465979722109104,1,None,0
2021-04-24 05:14:44.055783,New Delhi,37.94901706447715,33.00335978607899,3.7983710214736153,152.7834568188797,6.980371202242003,4,None,0
2021-04-25 05:14:44.055783,New Delhi,46.899775338807004,22.58171647586527,12.331116943309548,213.76983942677398,6.239405576044487,10,None,0
2021-04-26 05:14:44.055783,New Delhi,38.0992474205841,25.330034692377765,11.432154265788995,292.98889433762423,7.099285268416596,9,None,0
2021-04-27 05:14:44.055783,New Delhi,45.6675677578115,25.28951915244047,10.526345407921177,216.23404422394913,6.408780969978989,7,None,0
2021-04-28 05:14:44.055783,New Delhi,43.94807928841934,25.177169487119418,10.847172187995005,171.69573327297627,7.207101375394545,11,None,0
2021-04-29 05:14:44.055783,New Delhi,30.68152131171775,27.708022448444023,0.9459252564509207,176.448799354114,8.667446883534723,7,None,0
2021-04-30 05:14:44.055783,New Delhi,46.1170287300324,20.93302506518073,5.052749481486777,297.29869556075977,6.213608376714252,13,None,0
2021-05-01 05:14:44.055783,New Delhi,36.41843687108572,29.344738769043985,3.038873011362596,155.2987097120274,8.234770430293022,8,None,0
2021-05-02 05:14:44.055783,New Delhi,42.136949209238495,29.60788348158229,8.613752306861544,295.23787582584816,8.749446939674977,7,None,0
2021-05-03 05:14:44.055783,New Delhi,35.67728835278657,34.87594702612243,8.194663913257363,245.91367267432963,6.323050141821608,6,None,0
2021-05-04 05:14:44.055783,New Delhi,46.183596769248915,25.231862424334924,9.331147791679182,281.5209808254308,6.74938820954381,13,None,0
2021-05-05 05:14:44.055783,New Delhi,31.115530686876156,21.96919766837291,7.136538037920223,174.40354759369208,7.5111031913733735,6,None,0
2021-05-06 05:14:44.055783,New Delhi,43.905706300532444,22.884566221515033,0.9863729268883481,192.4512018740912,7.4528225936667,7,None,0
2021-05-07 05:14:44.055783,New Delhi,36.979864910040476,30.972027001726033,0.22505212622445536,242.84340547712847,6.713271886850199,11,None,0
2021-05-08 05:14:44.055783,New Delhi,38.59883725658671,17.693139404845528,5.676669437826821,158.52353776171503,7.267306224183015,12,None,0
2021-05-09 05:14:44.055783,New Delhi,33.68811868243351,15.64165180077276,12.878630417130958,293.88901359099646,7.3902687132995135,12,None,0
2021-05-10 05:14:44.055783,New Delhi,38.068107097783574,18.230606186734292,13.131910074119318,206.38656007528607,6.846004390574136,5,None,0
2021-05-11 05:14:44.055783,New Delhi,34.36743326747532,19.068799707660915,9.368405473346032,293.4834105218706,7.696575835582876,4,None,0
2021-05-12 05:14:44.055783,New Delhi,43.91520054797645,16.38350107090288,4.7537855252715575,165.41685666504014,8.552070391823557,9,None,0
2021-05-13 05:14:44.055783,New Delhi,43.145464499779834,21.188494137077353,5.360571109702912,167.9449596354675,8.897183301074579,8,None,0
2021-05-14 05:14:44.055783,New Delhi,40.96894505848996,15.431705682274695,10.53954266860764,217.31339376212676,6.31738007774408,5,None,0
2021-05-15 05:14:44.055783,New Delhi,32.15921491262267,28.78457113691903,3.2595005682643894,296.33261612930374,6.191841147308908,14,None,0
2021-05-16 05:14:44.055783,New Delhi,32.3541582568373,18.58971577081818,2.8398365084627635,172.59244163545577,6.836934919151182,9,None,0
2021-05-17 05:14:44.055783,New Delhi,45.1942987187343,15.158956062935387,11.716055224761769,184.9614806839129,7.9156630488291,8,None,0
2021-05-18 05:14:44.055783,New Delhi,40.8279711833017,30.532571154722675,8.353754223348608,159.64757073175733,7.823086473152785,10,None,0
2021-05-19 05:14:44.055783,New Delhi,42.697739847790295,23.4734189481114,11.677807545178196,186.97864249908133,8.362455807979183,9,None,0
2021-05-20 05:14:44.055783,New Delhi,43.21298330703907,23.823002371962787,2.6123383782582503,168.83956950217956,8.809455740053451,8,None,0
2021-05-21 05:14:44.055783,New Delhi,33.60885973967345,30.496570053992478,11.61255293428416,204.29544546373646,6.433324522346934,8,None,0
2021-05-22 05:14:44.055783,New Delhi,37.50821418938838,24.855327729400365,4.318520504735622,220.93655268301853,6.663632632135359,11,None,0
2021-05-23 05:14:44.055783,New Delhi,34.26066628078764,21.686792497582047,0.19401059469078163,296.6946120107982,6.038615607751661,10,None,0
2021-05-24 05:14:44.055783,New Delhi,42.93483499708927,21.543502281916115,4.377670792487743,207.3759133638238,7.072762207910376,11,None,0
2021-05-25 05:14:44.055783,New Delhi,32.312768491923364,23.582839700885234,9.602179653009964,278.145034297796,8.15480349732117,6,None,0
2021-05-26 05:14:44.055783,New Delhi,40.20559546053215,34.348607735788285,2.1224834419151044,227.46229350486,6.274253865121676,6,None,0
2021-05-27 05:14:44.055783,New Delhi,43.83242245111451,27.134253890908596,12.136761650377101,202.88749210899368,7.886046014306426,8,None,0
2021-05-28 05:14:44.055783,New Delhi,40.17321966894171,26.755611335365373,13.34881253679199,286.43889533666396,8.96105471449302,10,None,0
2021-05-29 05:14:44.055783,New Delhi,34.8854627868098,20.843601045140314,10.971973934128652,200.76102012227122,6.353008816471769,2,None,0
2021-05-30 05:14:44.055783,New Delhi,44.864219777924944,21.529531827418417,1.2534350997059895,208.78377966197763,6.116814691051522,4,None,0
2021-05-31 05:14:44.055783,New Delhi,32.33990465733631,31.098680568583813,12.970866861505922,172.83531681848922,7.470203933028823,8,None,0
2021-06-01 05:14:44.055783,New Delhi,44.13109363488064,21.79514868370957,4.701694180463467,233.86157645996096,8.771331395887719,4,None,0
2021-06-02 05:14:44.055783,New Delhi,43.42837223303228,25.137969085651882,13.419627986033248,179.1014063931551,6.456123302341222,8,None,0
2021-06-03 05:14:44.055783,New Delhi,38.8717832238529,28.12238167046195,6.107938303392675,237.29016488257298,6.150659866349919,8,None,0
2021-06-04 05:14:44.055783,New Delhi,40.393140954400266,18.5186476852152,3.8802999044576536,156.09559677701677,8.412767135601612,11,None,0
2021-06-05 05:14:44.055783,New Delhi,42.298706244389194,17.65774420804825,6.0948685864987375,243.36791465370663,8.469153627260484,15,None,0
2021-06-06 05:14:44.055783,New Delhi,36.22709290061591,31.31786776946694,0.3158045500722595,226.06599285016742,7.92407029057493,7,None,0
2021-06-07 05:14:44.055783,New Delhi,34.964520398943115,24.448498435746767,0.055665864534557574,180.85638104583091,6.540545032884186,8,None,0
2021-06-08 05:14:44.055783,New Delhi,31.473552239190166,17.84471926264067,0.8550257674206163,161.25575672286266,8.581765044302244,9,None,0
2021-06-09 05:14:44.055783,New Delhi,35.523145099804424,30.386887321260907,5.045727584172653,295.0957637987874,7.279636857982076,5,None,0
2021-06-10 05:14:44.055783,New Delhi,36.043613946222884,29.58879027688405,13.075226335587526,222.5218462393185,8.293797351071618,10,None,0
2021-06-11 05:14:44.055783,New Delhi,31.543675187471568,20.99862694244325,11.287888907506323,254.6245764684803,7.672653116104935,8,None,0
2021-06-12 05:14:44.055783,New Delhi,34.58608643131661,22.85476405214161,6.554714246660566,264.97623916807134,6.282010757285185,10,None,0
2021-06-13 05:14:44.055783,New Delhi,35.727097738479976,27.952361236248912,7.091209726413151,276.38283744612323,7.165022588303689,11,None,0
2021-06-14 05:14:44.055783,New Delhi,45.61370822471309,25.3606291584562,13.030357824286765,172.76745896368476,7.754944906268357,7,None,0
2021-06-15 05:14:44.055783,New Delhi,31.138596181832455,22.25448690160966,4.764189539026502,188.6379382606098,8.628806505567518,11,None,0
2021-06-16 05:14:44.055783,New Delhi,31.556159712652274,33.980006394168896,13.229560471847938,194.01535521255272,8.085091581539922,6,None,0
2021-06-17 05:14:44.055783,New Delhi,41.02010468796163,32.22610066699232,10.254311457452085,235.99021875079055,6.242862139711389,11,None,0
2021-06-18 05:14:44.055783,New Delhi,31.65628986890091,20.71761329482078,11.557927281752054,179.58203090857933,7.495266561963065,10,None,0
2021-06-19 05:14:44.055783,New Delhi,30.507923020109395,34.1263016938319,3.306739470371335,153.9558515512997,7.983518772953798,7,None,0
2021-06-20 05:14:44.055783,New Delhi,38.892994777639096,34.33761754611972,12.549111491587201,205.83153737039595,7.755916458769751,10,None,0
2021-06-21 05:14:44.055783,New Delhi,41.59962159404391,20.39358851783352,5.561356482977636,271.47558696695586,7.5469911248867945,5,None,0
2021-06-22 05:14:44.055783,New Delhi,38.86637157189192,16.32746324716353,1.4666363273973626,151.83710151411543,6.075413303044773,8,None,0
2021-06-23 05:14:44.055783,New Delhi,31.509583211257134,24.422138812221856,5.394513152484126,291.9952709275253,6.989758934792075,7,None,0
2021-06-24 05:14:44.055783,New Delhi,35.32107655624044,29.20551433185727,5.568975731724057,289.2721695657286,7.526948920068341,10,None,0
2021-06-25 05:14:44.055783,New Delhi,30.31365881593958,19.575705037741074,2.8251644397728635,218.7684276109029,8.893167847427698,9,None,0
2021-06-26 05:14:44.055783,New Delhi,38.42548741839116,22.009084290455647,7.49741033357912,222.84146334329122,6.146069870901566,1,None,0
2021-06-27 05:14:44.055783,New Delhi,42.49756519291361,21.312426831532086,3.710761409896515,171.48348141236215,7.935723444827294,11,None,0
2021-06-28 05:14:44.055783,New Delhi,37.911198532248314,33.09101470374412,12.841963922550317,153.86796316770918,7.618066909725367,10,None,0
2021-06-29 05:14:44.055783,New Delhi,31.708607540804195,17.659008022899833,13.203051344202123,155.31416700935333,7.647806271534904,10,None,0
2021-06-30 05:14:44.055783,New Delhi,39.92967499452052,29.168675033964334,9.276634446259731,194.24808012845148,7.194756302858188,12,None,0
2021-07-01 05:14:44.055783,New Delhi,30.71734100604067,78.75546505361082,27.458925475448467,71.4784852098671,6.8260157502362375,10,None,0
2021-07-02 05:14:44.055783,New Delhi,33.16382730330644,71.62909674092683,17.224624053210903,91.14752388425045,7.296340084357002,13,None,0
2021-07-03 05:14:44.055783,New Delhi,28.642124512759317,84.14677074640746,17.75636333753005,103.46619042930762,7.312962972730219,7,None,0
2021-07-04 05:14:44.055783,New Delhi,32.6576289564305,74.071529742352,42.53763373642581,108.88137414530945,7.006400097065244,9,None,0
2021-07-05 05:14:44.055783,New Delhi,35.89789810248673,84.69561571087574,13.842354613833248,106.3569679425329,8.108413279916078,7,None,0
2021-07-06 05:14:44.055783,New Delhi,29.930809678347458,89.2067559678234,78.88556744947344,86.99876014869697,3.5719438899964535,57,Waterborne,1
2021-07-07 05:14:44.055783,New Delhi,33.626160993586964,75.02165503849497,62.67141645364976,71.90140004400644,2.4922614756051265,50,Waterborne,1
2021-07-08 05:14:44.055783,New Delhi,29.349073481646645,82.31480156385305,79.94801657972053,54.58469452650514,5.2086937976750995,11,None,0
2021-07-09 05:14:44.055783,New Delhi,34.66538580978046,82.94074002967822,55.282954924153344,63.439925112428526,6.816460784441929,7,None,0
2021-07-10 05:14:44.055783,New Delhi,33.69572602476876,93.01681719959353,42.47527662875678,55.23068787465476,7.913560100627297,8,None,0
2021-07-11 05:14:44.055783,New Delhi,31.098985360711673,93.71904956342271,69.82188550097099,92.9618102010661,5.010234486989831,7,None,0
2021-07-12 05:14:44.055783,New Delhi,28.211802612405574,82.43602039102838,59.24809464129983,96.00950939627818,8.437739826435196,7,None,0
2021-07-13 05:14:44.055783,New Delhi,32.58469657075979,70.69550716028984,44.41601229116493,104.82819993436748,8.93992741311604,8,None,0
2021-07-14 05:14:44.055783,New Delhi,35.610754781018144,89.9075024323827,23.548200841576595,102.19419040892063,6.911224235285068,11,None,0
2021-07-15 05:14:44.055783,New Delhi,29.234057561640704,72.19246232572124,74.8684630474832,70.81217557592097,4.993732534101095,10,None,0
2021-07-16 05:14:44.055783,New Delhi,30.606858710867268,94.67162375835159,75.65296804253983,57.266843147244025,2.567816241095712,52,Waterborne,1
2021-07-17 05:14:44.055783,New Delhi,34.56628002807434,84.53240217288749,54.17803121842912,110.21431000523064,7.24533975611455,4,None,0
2021-07-18 05:14:44.055783,New Delhi,33.17513633911625,80.68325963387574,31.34659762419862,73.55422848054006,7.429069352077851,5,None,0
2021-07-19 05:14:44.055783,New Delhi,35.70199568012575,89.0260438463726,26.95515526891614,66.00551312594213,6.44149088077517,5,None,0
2021-07-20 05:14:44.055783,New Delhi,31.97426047631065,92.19527483924071,69.26644342248424,110.60629698794284,5.848410573370311,5,None,0
2021-07-21 05:14:44.055783,New Delhi,35.684759591317224,84.13906606852677,34.788058275109876,66.89993089204468,6.964221468423437,14,None,0
2021-07-22 05:14:44.055783,New Delhi,28.09131595921521,88.88056773443898,47.34141787037365,55.84372528387309,6.163343947120376,4,None,0
2021-07-23 05:14:44.055783,New Delhi,34.08088096575619,79.29999146698816,17.872487931886095,81.1646049594528,6.284956261602359,10,None,0
2021-07-24 05:14:44.055783,New Delhi,32.06798395949312,71.79327196810816,39.85096603773553,79.763164465392,6.5622350074670015,7,None,0
2021-07-25 05:14:44.055783,New Delhi,31.283164046789683,83.91779205029538,64.54056791399614,106.40165697341088,3.3576899888761003,39,Waterborne,1
2021-07-26 05:14:44.055783,New Delhi,28.53870656558923,94.04368516280164,26.694330242352,102.92499390411032,8.707470407583912,11,None,0
2021-07-27 05:14:44.055783,New Delhi,29.503362177666936,84.81676425957124,30.983777490814493,98.71459869472315,8.501476912640612,10,None,0
2021-07-28 05:14:44.055783,New Delhi,29.850966107596598,78.17402197796747,27.49399346783617,92.28723138120313,8.150518135074446,7,None,0
2021-07-29 05:14:44.055783,New Delhi,35.08532636392495,76.43315087545844,78.44846288492369,105.44531674199403,3.440116076646733,45,Waterborne,1
2021-07-30 05:14:44.055783,New Delhi,29.830765061121088,70.37075563609788,21.357091000046292,90.4311672833978,8.59598682149459,13,None,0
2021-07-31 05:14:44.055783,New Delhi,31.79963744684948,85.26410918989849,52.76056764467676,96.02746245555227,7.459499198096708,12,None,0
2021-08-01 05:14:44.055783,New Delhi,31.569703055306128,77.07439493726818,43.532061128822455,63.94927604942585,7.834641122179688,8,None,0
2021-08-02 05:14:44.055783,New Delhi,33.24464276996138,85.58582951959404,45.37069137901862,103.52863038439457,6.628972829865078,105,Vector-Borne (Dengue),1
2021-08-03 05:14:44.055783,New Delhi,33.42091473350424,88.90142869021234,59.4737688696947,100.5643595805895,7.578784447085408,8,None,0
2021-08-04 05:14:44.055783,New Delhi,29.146052000478107,85.73231795939597,42.10773255149307,119.96127683613143,6.657249437303466,107,Vector-Borne (Dengue),1
2021-08-05 05:14:44.055783,New Delhi,32.6549613234558,92.17129338340355,51.723025721182076,101.70537718981254,7.571769997830385,86,Vector-Borne (Dengue),1
2021-08-06 05:14:44.055783,New Delhi,33.44837321727588,93.26169585373117,49.118378285466065,70.22879205194846,8.254070953958747,95,Vector-Borne (Dengue),1
2021-08-07 05:14:44.055783,New Delhi,33.09472902255942,94.62250850453891,58.80018737241772,110.1230820761518,8.94164370794045,67,Vector-Borne (Dengue),1
2021-08-08 05:14:44.055783,New Delhi,31.510204446455184,86.29241323103355,43.608398153109775,97.45794752116953,7.912983626292624,98,Vector-Borne (Dengue),1
2021-08-09 05:14:44.055783,New Delhi,29.907005163134517,75.3379444917284,36.97800157434553,60.81322147414548,6.6146565905457795,81,Vector-Borne (Dengue),1
2021-08-10 05:14:44.055783,New Delhi,29.004949908709218,91.61561467830279,35.50573886998914,62.900174709983894,6.0153933110751305,90,Vector-Borne (Dengue),1
2021-08-11 05:14:44.055783,New Delhi,32.84971684452263,79.82578343854165,27.029095453807724,51.160154238604946,8.303093464295717,73,Vector-Borne (Dengue),1
2021-08-12 05:14:44.055783,New Delhi,30.82111115859201,81.93340756395845,68.81905682617263,57.57001200782265,2.334767339697748,10,None,0
2021-08-13 05:14:44.055783,New Delhi,33.32116578310462,88.09958432480738,39.37145288467471,89.53288571706901,8.111921126122724,12,None,0
2021-08-14 05:14:44.055783,New Delhi,30.071071183727852,71.79725186530922,32.184593924531,85.1928702186235,7.945865002222453,6,None,0
2021-08-15 05:14:44.055783,New Delhi,31.239578927102446,77.7177950117949,59.53680506255375,62.90195596305557,6.715934509191191,103,Vector-Borne (Dengue),1
2021-08-16 05:14:44.055783,New Delhi,32.08055321508525,87.51781094835006,31.110518467398517,96.03463878996267,7.246683384762435,8,None,0
2021-08-17 05:14:44.055783,New Delhi,33.25555683830459,78.79456393870407,50.5928107303934,51.13220601790061,8.230631725258675,79,Vector-Borne (Dengue),1
2021-08-18 05:14:44.055783,New Delhi,32.05279756194935,93.53248521697017,66.39636344610871,119.83834308164025,3.375130830664366,101,Vector-Borne (Dengue),1
2021-08-19 05:14:44.055783,New Delhi,35.48448285092228,85.55946726307103,73.85942077701019,118.12996650002529,5.7509190270973125,104,Vector-Borne (Dengue),1
2021-08-20 05:14:44.055783,New Delhi,30.80762924253749,78.28109201278788,22.85268975188577,79.19947430668336,8.779750228884385,79,Vector-Borne (Dengue),1
2021-08-21 05:14:44.055783,New Delhi,32.264033028812634,89.59101881500902,45.33946518633163,85.16982432359542,7.255616566986855,101,Vector-Borne (Dengue),1
2021-08-22 05:14:44.055783,New Delhi,28.06218804533845,91.21171839763548,66.48306684779752,109.90600799829657,5.206009673008099,61,Vector-Borne (Dengue),1
2021-08-23 05:14:44.055783,New Delhi,29.919543327391057,94.03535490213855,13.490945849770288,97.60743159122109,8.497822277656802,58,Vector-Borne (Dengue),1
2021-08-24 05:14:44.055783,New Delhi,29.411606931887412,82.0790277334915,21.559172393345833,86.89001474634202,6.483853643215955,75,Vector-Borne (Dengue),1
2021-08-25 05:14:44.055783,New Delhi,29.742622722513634,90.96621634197436,76.7276055580792,115.07292437117844,4.426332200645077,11,None,0
2021-08-26 05:14:44.055783,New Delhi,29.36104410871853,74.25771740860529,50.524286934322156,84.97820372283064,8.677383468676398,59,Vector-Borne (Dengue),1
2021-08-27 05:14:44.055783,New Delhi,31.924395558699374,87.42342174197853,12.861411890817617,69.07679973581142,7.865092054736955,8,None,0
2021-08-28 05:14:44.055783,New Delhi,32.40226427985119,92.03015985374998,42.08147378911113,55.49607319525434,8.883617609439298,14,None,0
2021-08-29 05:14:44.055783,New Delhi,31.33960145183773,89.04841746119814,44.20004090931845,89.05453466614578,6.236720533456928,5,None,0
2021-08-30 05:14:44.055783,New Delhi,31.55518189149855,90.58675682733205,53.846092856096625,74.55598857067375,6.561207515219366,68,Vector-Borne (Dengue),1
2021-08-31 05:14:44.055783,New Delhi,30.05672572103547,76.76429563778434,52.721027266400476,67.82949295223798,8.804251506774696,1,None,0
2021-09-01 05:14:44.055783,New Delhi,35.57664448001218,90.81929911264636,61.227222576384534,84.24552634201538,4.774971236230908,60,Vector-Borne (Dengue),1
2021-09-02 05:14:44.055783,New Delhi,32.84821237854242,92.34439878681377,25.261711416911428,54.170598238678615,8.78137017540456,12,None,0
2021-09-03 05:14:44.055783,New Delhi,29.656407146225266,92.36900314722436,66.51822241869417,91.47103527833954,3.912206891435426,98,Vector-Borne (Dengue),1
2021-09-04 05:14:44.055783,New Delhi,29.65073332234806,72.54660831428919,34.91122125723075,75.9168965418873,8.251581743716322,106,Vector-Borne (Dengue),1
2021-09-05 05:14:44.055783,New Delhi,29.930155670879785,71.82442485904019,11.358722098647448,60.2586514233936,7.186601404171562,5,None,0
2021-09-06 05:14:44.055783,New Delhi,32.85120191066231,91.96459802893344,64.740022469251,115.93084329369793,4.4082261531128175,91,Vector-Borne (Dengue),1
